"";"AgeGrp_min";"AgeGrp_max";"NUTS";"date";"Year";"WeekNo";"male_covid_death";"female_covid_death";"NC_covid_death";"total_covid_death";"country";"type"
"1551";"15";"34";"Germany";"2020-05-14";"2020";"20";0;0;0;0;"Germany";"AgeGender"
"1552";"5";"14";"Germany";"2020-05-14";"2020";"20";0;0;0;0;"Germany";"AgeGender"
"1553";NA;NA;"Germany";"2020-05-14";"2020";"20";0;0;0;0;"Germany";"AgeGender"
"1554";NA;NA;"Germany";"2020-05-14";"2020";"20";0;0;0;0;"Germany";"AgeGender"
"1555";"60";"79";"Germany";"2020-08-10";"2020";"33";1;0;0;1;"Germany";"AgeGender"
"1556";"80";NA;"Germany";"2020-08-10";"2020";"33";0;1;0;1;"Germany";"AgeGender"
"1557";"35";"59";"Germany";"2020-08-10";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"1558";"15";"34";"Germany";"2020-08-10";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"1559";"5";"14";"Germany";"2020-08-10";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"1560";NA;NA;"Germany";"2020-08-10";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"1561";NA;NA;"Germany";"2020-08-10";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"1562";"60";"79";"Germany";"2020-09-04";"2020";"36";3;0;0;3;"Germany";"AgeGender"
"1563";"80";NA;"Germany";"2020-09-04";"2020";"36";2;1;0;3;"Germany";"AgeGender"
"1564";"35";"59";"Germany";"2020-09-04";"2020";"36";0;1;0;1;"Germany";"AgeGender"
"1565";"15";"34";"Germany";"2020-09-04";"2020";"36";0;0;0;0;"Germany";"AgeGender"
"1566";"5";"14";"Germany";"2020-09-04";"2020";"36";0;0;0;0;"Germany";"AgeGender"
"1567";NA;NA;"Germany";"2020-09-04";"2020";"36";0;0;0;0;"Germany";"AgeGender"
"1568";NA;NA;"Germany";"2020-09-04";"2020";"36";0;0;0;0;"Germany";"AgeGender"
"1569";"60";"79";"Germany";"2020-09-28";"2020";"40";5;2;0;7;"Germany";"AgeGender"
"1570";"80";NA;"Germany";"2020-09-28";"2020";"40";4;7;0;11;"Germany";"AgeGender"
"1571";"35";"59";"Germany";"2020-09-28";"2020";"40";1;0;0;1;"Germany";"AgeGender"
"1572";"15";"34";"Germany";"2020-09-28";"2020";"40";0;0;0;0;"Germany";"AgeGender"
"1573";"5";"14";"Germany";"2020-09-28";"2020";"40";0;0;0;0;"Germany";"AgeGender"
"1574";NA;NA;"Germany";"2020-09-28";"2020";"40";0;0;0;0;"Germany";"AgeGender"
"1575";NA;NA;"Germany";"2020-09-28";"2020";"40";0;0;0;0;"Germany";"AgeGender"
"1576";"60";"79";"Germany";"2020-10-06";"2020";"41";6;2;0;8;"Germany";"AgeGender"
"1577";"80";NA;"Germany";"2020-10-06";"2020";"41";11;8;0;19;"Germany";"AgeGender"
"1578";"35";"59";"Germany";"2020-10-06";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1579";"15";"34";"Germany";"2020-10-06";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1580";"5";"14";"Germany";"2020-10-06";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1581";NA;NA;"Germany";"2020-10-06";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1582";NA;NA;"Germany";"2020-10-06";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1583";"60";"79";"Germany";"2020-11-29";"2020";"48";45;28;0;73;"Germany";"AgeGender"
"1584";"80";NA;"Germany";"2020-11-29";"2020";"48";105;129;0;234;"Germany";"AgeGender"
"1585";"35";"59";"Germany";"2020-11-29";"2020";"48";9;1;0;10;"Germany";"AgeGender"
"1586";"15";"34";"Germany";"2020-11-29";"2020";"48";0;0;0;0;"Germany";"AgeGender"
"1587";"5";"14";"Germany";"2020-11-29";"2020";"48";0;0;0;0;"Germany";"AgeGender"
"1588";NA;NA;"Germany";"2020-11-29";"2020";"48";0;0;0;0;"Germany";"AgeGender"
"1589";NA;NA;"Germany";"2020-11-29";"2020";"48";0;0;0;0;"Germany";"AgeGender"
"1590";"60";"79";"Germany";"2020-03-13";"2020";"11";2;1;0;3;"Germany";"AgeGender"
"1591";"80";NA;"Germany";"2020-03-13";"2020";"11";6;5;0;11;"Germany";"AgeGender"
"1592";"35";"59";"Germany";"2020-03-13";"2020";"11";2;0;0;2;"Germany";"AgeGender"
"1593";"15";"34";"Germany";"2020-03-13";"2020";"11";0;0;0;0;"Germany";"AgeGender"
"1594";"5";"14";"Germany";"2020-03-13";"2020";"11";0;0;0;0;"Germany";"AgeGender"
"1595";NA;NA;"Germany";"2020-03-13";"2020";"11";0;0;0;0;"Germany";"AgeGender"
"1596";NA;NA;"Germany";"2020-03-13";"2020";"11";0;0;0;0;"Germany";"AgeGender"
"1597";"60";"79";"Germany";"2020-07-05";"2020";"27";0;1;0;1;"Germany";"AgeGender"
"1598";"80";NA;"Germany";"2020-07-05";"2020";"27";1;2;0;3;"Germany";"AgeGender"
"1599";"35";"59";"Germany";"2020-07-05";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"1600";"15";"34";"Germany";"2020-07-05";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"1601";"5";"14";"Germany";"2020-07-05";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"1602";NA;NA;"Germany";"2020-07-05";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"1603";NA;NA;"Germany";"2020-07-05";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"1604";"60";"79";"Germany";"2020-07-21";"2020";"30";2;0;0;2;"Germany";"AgeGender"
"1605";"80";NA;"Germany";"2020-07-21";"2020";"30";2;0;0;2;"Germany";"AgeGender"
"1606";"35";"59";"Germany";"2020-07-21";"2020";"30";0;0;0;0;"Germany";"AgeGender"
"1607";"15";"34";"Germany";"2020-07-21";"2020";"30";0;0;0;0;"Germany";"AgeGender"
"1608";"5";"14";"Germany";"2020-07-21";"2020";"30";0;0;0;0;"Germany";"AgeGender"
"1609";NA;NA;"Germany";"2020-07-21";"2020";"30";0;0;0;0;"Germany";"AgeGender"
"1610";NA;NA;"Germany";"2020-07-21";"2020";"30";0;0;0;0;"Germany";"AgeGender"
"1611";"60";"79";"Germany";"2021-02-25";"2021";"08";12;6;0;18;"Germany";"AgeGender"
"1612";"80";NA;"Germany";"2021-02-25";"2021";"08";21;25;0;46;"Germany";"AgeGender"
"1613";"35";"59";"Germany";"2021-02-25";"2021";"08";2;2;0;4;"Germany";"AgeGender"
"1614";"15";"34";"Germany";"2021-02-25";"2021";"08";0;0;0;0;"Germany";"AgeGender"
"1615";"5";"14";"Germany";"2021-02-25";"2021";"08";0;0;0;0;"Germany";"AgeGender"
"1616";NA;NA;"Germany";"2021-02-25";"2021";"08";0;0;0;0;"Germany";"AgeGender"
"1617";NA;NA;"Germany";"2021-02-25";"2021";"08";0;0;0;0;"Germany";"AgeGender"
"1618";"60";"79";"Germany";"2020-05-16";"2020";"20";2;3;0;5;"Germany";"AgeGender"
"1619";"80";NA;"Germany";"2020-05-16";"2020";"20";4;10;0;14;"Germany";"AgeGender"
"1620";"35";"59";"Germany";"2020-05-16";"2020";"20";0;1;0;1;"Germany";"AgeGender"
"1621";"15";"34";"Germany";"2020-05-16";"2020";"20";0;0;0;0;"Germany";"AgeGender"
"1622";"5";"14";"Germany";"2020-05-16";"2020";"20";0;0;0;0;"Germany";"AgeGender"
"1623";NA;NA;"Germany";"2020-05-16";"2020";"20";0;0;0;0;"Germany";"AgeGender"
"1624";NA;NA;"Germany";"2020-05-16";"2020";"20";0;0;0;0;"Germany";"AgeGender"
"1625";"60";"79";"Germany";"2021-02-27";"2021";"08";1;4;0;5;"Germany";"AgeGender"
"1626";"80";NA;"Germany";"2021-02-27";"2021";"08";11;5;0;16;"Germany";"AgeGender"
"1627";"35";"59";"Germany";"2021-02-27";"2021";"08";0;1;0;1;"Germany";"AgeGender"
"1628";"15";"34";"Germany";"2021-02-27";"2021";"08";0;0;0;0;"Germany";"AgeGender"
"1629";"5";"14";"Germany";"2021-02-27";"2021";"08";0;0;0;0;"Germany";"AgeGender"
"1630";NA;NA;"Germany";"2021-02-27";"2021";"08";0;0;0;0;"Germany";"AgeGender"
"1631";NA;NA;"Germany";"2021-02-27";"2021";"08";0;0;0;0;"Germany";"AgeGender"
"1632";"60";"79";"Germany";"2020-08-15";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"1633";"80";NA;"Germany";"2020-08-15";"2020";"33";0;3;0;3;"Germany";"AgeGender"
"1634";"35";"59";"Germany";"2020-08-15";"2020";"33";0;1;0;1;"Germany";"AgeGender"
"1635";"15";"34";"Germany";"2020-08-15";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"1636";"5";"14";"Germany";"2020-08-15";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"1637";NA;NA;"Germany";"2020-08-15";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"1638";NA;NA;"Germany";"2020-08-15";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"1639";"60";"79";"Germany";"2020-06-15";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"1640";"80";NA;"Germany";"2020-06-15";"2020";"25";0;3;0;3;"Germany";"AgeGender"
"1641";"35";"59";"Germany";"2020-06-15";"2020";"25";0;1;0;1;"Germany";"AgeGender"
"1642";"15";"34";"Germany";"2020-06-15";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"1643";"5";"14";"Germany";"2020-06-15";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"1644";NA;NA;"Germany";"2020-06-15";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"1645";NA;NA;"Germany";"2020-06-15";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"1646";"60";"79";"Germany";"2020-08-26";"2020";"35";0;1;0;1;"Germany";"AgeGender"
"1647";"80";NA;"Germany";"2020-08-26";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"1648";"35";"59";"Germany";"2020-08-26";"2020";"35";2;0;0;2;"Germany";"AgeGender"
"1649";"15";"34";"Germany";"2020-08-26";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"1650";"5";"14";"Germany";"2020-08-26";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"1651";NA;NA;"Germany";"2020-08-26";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"1652";NA;NA;"Germany";"2020-08-26";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"1653";"60";"79";"Germany";"2020-05-13";"2020";"20";5;4;0;9;"Germany";"AgeGender"
"1654";"80";NA;"Germany";"2020-05-13";"2020";"20";7;10;0;17;"Germany";"AgeGender"
"1655";"35";"59";"Germany";"2020-05-13";"2020";"20";1;0;0;1;"Germany";"AgeGender"
"1656";"15";"34";"Germany";"2020-05-13";"2020";"20";0;0;0;0;"Germany";"AgeGender"
"1657";"5";"14";"Germany";"2020-05-13";"2020";"20";0;0;0;0;"Germany";"AgeGender"
"1658";NA;NA;"Germany";"2020-05-13";"2020";"20";0;0;0;0;"Germany";"AgeGender"
"1659";NA;NA;"Germany";"2020-05-13";"2020";"20";0;0;0;0;"Germany";"AgeGender"
"1660";"60";"79";"Germany";"2020-08-17";"2020";"34";4;0;0;4;"Germany";"AgeGender"
"1661";"80";NA;"Germany";"2020-08-17";"2020";"34";0;2;0;2;"Germany";"AgeGender"
"1662";"35";"59";"Germany";"2020-08-17";"2020";"34";2;0;0;2;"Germany";"AgeGender"
"1663";"15";"34";"Germany";"2020-08-17";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"1664";"5";"14";"Germany";"2020-08-17";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"1665";NA;NA;"Germany";"2020-08-17";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"1666";NA;NA;"Germany";"2020-08-17";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"1667";"60";"79";"Germany";"2020-09-15";"2020";"38";2;3;0;5;"Germany";"AgeGender"
"1668";"80";NA;"Germany";"2020-09-15";"2020";"38";5;4;0;9;"Germany";"AgeGender"
"1669";"35";"59";"Germany";"2020-09-15";"2020";"38";1;0;0;1;"Germany";"AgeGender"
"1670";"15";"34";"Germany";"2020-09-15";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1671";"5";"14";"Germany";"2020-09-15";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1672";NA;NA;"Germany";"2020-09-15";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1673";NA;NA;"Germany";"2020-09-15";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1674";"60";"79";"Germany";"2020-05-12";"2020";"20";7;4;0;11;"Germany";"AgeGender"
"1675";"80";NA;"Germany";"2020-05-12";"2020";"20";8;11;0;19;"Germany";"AgeGender"
"1676";"35";"59";"Germany";"2020-05-12";"2020";"20";2;0;0;2;"Germany";"AgeGender"
"1677";"15";"34";"Germany";"2020-05-12";"2020";"20";0;0;0;0;"Germany";"AgeGender"
"1678";"5";"14";"Germany";"2020-05-12";"2020";"20";0;0;0;0;"Germany";"AgeGender"
"1679";NA;NA;"Germany";"2020-05-12";"2020";"20";0;0;0;0;"Germany";"AgeGender"
"1680";NA;NA;"Germany";"2020-05-12";"2020";"20";0;0;0;0;"Germany";"AgeGender"
"1681";"60";"79";"Germany";"2020-05-28";"2020";"22";2;2;0;4;"Germany";"AgeGender"
"1682";"80";NA;"Germany";"2020-05-28";"2020";"22";3;2;0;5;"Germany";"AgeGender"
"1683";"35";"59";"Germany";"2020-05-28";"2020";"22";1;0;0;1;"Germany";"AgeGender"
"1684";"15";"34";"Germany";"2020-05-28";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1685";"5";"14";"Germany";"2020-05-28";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1686";NA;NA;"Germany";"2020-05-28";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1687";NA;NA;"Germany";"2020-05-28";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1688";"60";"79";"Germany";"2020-09-16";"2020";"38";6;2;0;8;"Germany";"AgeGender"
"1689";"80";NA;"Germany";"2020-09-16";"2020";"38";5;2;0;7;"Germany";"AgeGender"
"1690";"35";"59";"Germany";"2020-09-16";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1691";"15";"34";"Germany";"2020-09-16";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1692";"5";"14";"Germany";"2020-09-16";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1693";NA;NA;"Germany";"2020-09-16";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1694";NA;NA;"Germany";"2020-09-16";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1695";"60";"79";"Germany";"2020-09-20";"2020";"38";5;2;0;7;"Germany";"AgeGender"
"1696";"80";NA;"Germany";"2020-09-20";"2020";"38";2;1;0;3;"Germany";"AgeGender"
"1697";"35";"59";"Germany";"2020-09-20";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1698";"15";"34";"Germany";"2020-09-20";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1699";"5";"14";"Germany";"2020-09-20";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1700";NA;NA;"Germany";"2020-09-20";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1701";NA;NA;"Germany";"2020-09-20";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1702";"60";"79";"Germany";"2020-05-15";"2020";"20";4;4;0;8;"Germany";"AgeGender"
"1703";"80";NA;"Germany";"2020-05-15";"2020";"20";13;9;0;22;"Germany";"AgeGender"
"1704";"35";"59";"Germany";"2020-05-15";"2020";"20";1;0;0;1;"Germany";"AgeGender"
"1705";"15";"34";"Germany";"2020-05-15";"2020";"20";0;0;0;0;"Germany";"AgeGender"
"1706";"5";"14";"Germany";"2020-05-15";"2020";"20";0;0;0;0;"Germany";"AgeGender"
"1707";NA;NA;"Germany";"2020-05-15";"2020";"20";0;0;0;0;"Germany";"AgeGender"
"1708";NA;NA;"Germany";"2020-05-15";"2020";"20";0;0;0;0;"Germany";"AgeGender"
"1709";"60";"79";"Germany";"2020-06-26";"2020";"26";0;2;0;2;"Germany";"AgeGender"
"1710";"80";NA;"Germany";"2020-06-26";"2020";"26";1;1;0;2;"Germany";"AgeGender"
"1711";"35";"59";"Germany";"2020-06-26";"2020";"26";2;0;0;2;"Germany";"AgeGender"
"1712";"15";"34";"Germany";"2020-06-26";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"1713";"5";"14";"Germany";"2020-06-26";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"1714";NA;NA;"Germany";"2020-06-26";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"1715";NA;NA;"Germany";"2020-06-26";"2020";"26";0;0;0;0;"Germany";"AgeGender"
"1716";"60";"79";"Germany";"2020-07-31";"2020";"31";1;2;0;3;"Germany";"AgeGender"
"1717";"80";NA;"Germany";"2020-07-31";"2020";"31";4;1;0;5;"Germany";"AgeGender"
"1718";"35";"59";"Germany";"2020-07-31";"2020";"31";2;0;0;2;"Germany";"AgeGender"
"1719";"15";"34";"Germany";"2020-07-31";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"1720";"5";"14";"Germany";"2020-07-31";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"1721";NA;NA;"Germany";"2020-07-31";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"1722";NA;NA;"Germany";"2020-07-31";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"1723";"60";"79";"Germany";"2021-03-03";"2021";"09";2;3;0;5;"Germany";"AgeGender"
"1724";"80";NA;"Germany";"2021-03-03";"2021";"09";2;2;0;4;"Germany";"AgeGender"
"1725";"35";"59";"Germany";"2021-03-03";"2021";"09";1;1;0;2;"Germany";"AgeGender"
"1726";"15";"34";"Germany";"2021-03-03";"2021";"09";0;0;0;0;"Germany";"AgeGender"
"1727";"5";"14";"Germany";"2021-03-03";"2021";"09";0;0;0;0;"Germany";"AgeGender"
"1728";NA;NA;"Germany";"2021-03-03";"2021";"09";0;0;0;0;"Germany";"AgeGender"
"1729";NA;NA;"Germany";"2021-03-03";"2021";"09";0;0;0;0;"Germany";"AgeGender"
"1730";"60";"79";"Germany";"2020-06-29";"2020";"27";0;1;0;1;"Germany";"AgeGender"
"1731";"80";NA;"Germany";"2020-06-29";"2020";"27";1;1;0;2;"Germany";"AgeGender"
"1732";"35";"59";"Germany";"2020-06-29";"2020";"27";1;0;0;1;"Germany";"AgeGender"
"1733";"15";"34";"Germany";"2020-06-29";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"1734";"5";"14";"Germany";"2020-06-29";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"1735";NA;NA;"Germany";"2020-06-29";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"1736";NA;NA;"Germany";"2020-06-29";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"1737";"60";"79";"Germany";"2020-09-29";"2020";"40";5;1;0;6;"Germany";"AgeGender"
"1738";"80";NA;"Germany";"2020-09-29";"2020";"40";7;1;0;8;"Germany";"AgeGender"
"1739";"35";"59";"Germany";"2020-09-29";"2020";"40";0;0;0;0;"Germany";"AgeGender"
"1740";"15";"34";"Germany";"2020-09-29";"2020";"40";1;0;0;1;"Germany";"AgeGender"
"1741";"5";"14";"Germany";"2020-09-29";"2020";"40";0;0;0;0;"Germany";"AgeGender"
"1742";NA;NA;"Germany";"2020-09-29";"2020";"40";0;0;0;0;"Germany";"AgeGender"
"1743";NA;NA;"Germany";"2020-09-29";"2020";"40";0;0;0;0;"Germany";"AgeGender"
"1744";"60";"79";"Germany";"2020-05-09";"2020";"19";7;1;0;8;"Germany";"AgeGender"
"1745";"80";NA;"Germany";"2020-05-09";"2020";"19";7;4;0;11;"Germany";"AgeGender"
"1746";"35";"59";"Germany";"2020-05-09";"2020";"19";3;1;0;4;"Germany";"AgeGender"
"1747";"15";"34";"Germany";"2020-05-09";"2020";"19";0;0;0;0;"Germany";"AgeGender"
"1748";"5";"14";"Germany";"2020-05-09";"2020";"19";0;0;0;0;"Germany";"AgeGender"
"1749";NA;NA;"Germany";"2020-05-09";"2020";"19";0;0;0;0;"Germany";"AgeGender"
"1750";NA;NA;"Germany";"2020-05-09";"2020";"19";0;0;0;0;"Germany";"AgeGender"
"1751";"60";"79";"Germany";"2020-05-23";"2020";"21";2;1;0;3;"Germany";"AgeGender"
"1752";"80";NA;"Germany";"2020-05-23";"2020";"21";2;6;0;8;"Germany";"AgeGender"
"1753";"35";"59";"Germany";"2020-05-23";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"1754";"15";"34";"Germany";"2020-05-23";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"1755";"5";"14";"Germany";"2020-05-23";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"1756";NA;NA;"Germany";"2020-05-23";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"1757";NA;NA;"Germany";"2020-05-23";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"1758";"60";"79";"Germany";"2020-05-31";"2020";"22";1;0;0;1;"Germany";"AgeGender"
"1759";"80";NA;"Germany";"2020-05-31";"2020";"22";1;1;0;2;"Germany";"AgeGender"
"1760";"35";"59";"Germany";"2020-05-31";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1761";"15";"34";"Germany";"2020-05-31";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1762";"5";"14";"Germany";"2020-05-31";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1763";NA;NA;"Germany";"2020-05-31";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1764";NA;NA;"Germany";"2020-05-31";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1765";"60";"79";"Germany";"2020-09-06";"2020";"36";1;1;0;2;"Germany";"AgeGender"
"1766";"80";NA;"Germany";"2020-09-06";"2020";"36";0;2;0;2;"Germany";"AgeGender"
"1767";"35";"59";"Germany";"2020-09-06";"2020";"36";0;0;0;0;"Germany";"AgeGender"
"1768";"15";"34";"Germany";"2020-09-06";"2020";"36";0;0;0;0;"Germany";"AgeGender"
"1769";"5";"14";"Germany";"2020-09-06";"2020";"36";0;0;0;0;"Germany";"AgeGender"
"1770";NA;NA;"Germany";"2020-09-06";"2020";"36";0;0;0;0;"Germany";"AgeGender"
"1771";NA;NA;"Germany";"2020-09-06";"2020";"36";0;0;0;0;"Germany";"AgeGender"
"1772";"60";"79";"Germany";"2020-09-11";"2020";"37";3;4;0;7;"Germany";"AgeGender"
"1773";"80";NA;"Germany";"2020-09-11";"2020";"37";3;1;0;4;"Germany";"AgeGender"
"1774";"35";"59";"Germany";"2020-09-11";"2020";"37";0;0;0;0;"Germany";"AgeGender"
"1775";"15";"34";"Germany";"2020-09-11";"2020";"37";0;0;0;0;"Germany";"AgeGender"
"1776";"5";"14";"Germany";"2020-09-11";"2020";"37";0;0;0;0;"Germany";"AgeGender"
"1777";NA;NA;"Germany";"2020-09-11";"2020";"37";0;0;0;0;"Germany";"AgeGender"
"1778";NA;NA;"Germany";"2020-09-11";"2020";"37";0;0;0;0;"Germany";"AgeGender"
"1779";"60";"79";"Germany";"2020-10-11";"2020";"41";5;5;0;10;"Germany";"AgeGender"
"1780";"80";NA;"Germany";"2020-10-11";"2020";"41";7;6;0;13;"Germany";"AgeGender"
"1781";"35";"59";"Germany";"2020-10-11";"2020";"41";0;1;0;1;"Germany";"AgeGender"
"1782";"15";"34";"Germany";"2020-10-11";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1783";"5";"14";"Germany";"2020-10-11";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1784";NA;NA;"Germany";"2020-10-11";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1785";NA;NA;"Germany";"2020-10-11";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1786";"60";"79";"Germany";"2020-06-17";"2020";"25";2;0;0;2;"Germany";"AgeGender"
"1787";"80";NA;"Germany";"2020-06-17";"2020";"25";0;3;0;3;"Germany";"AgeGender"
"1788";"35";"59";"Germany";"2020-06-17";"2020";"25";1;1;0;2;"Germany";"AgeGender"
"1789";"15";"34";"Germany";"2020-06-17";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"1790";"5";"14";"Germany";"2020-06-17";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"1791";NA;NA;"Germany";"2020-06-17";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"1792";NA;NA;"Germany";"2020-06-17";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"1793";"60";"79";"Germany";"2021-03-02";"2021";"09";4;4;0;8;"Germany";"AgeGender"
"1794";"80";NA;"Germany";"2021-03-02";"2021";"09";7;3;0;10;"Germany";"AgeGender"
"1795";"35";"59";"Germany";"2021-03-02";"2021";"09";0;1;0;1;"Germany";"AgeGender"
"1796";"15";"34";"Germany";"2021-03-02";"2021";"09";0;0;0;0;"Germany";"AgeGender"
"1797";"5";"14";"Germany";"2021-03-02";"2021";"09";0;0;0;0;"Germany";"AgeGender"
"1798";NA;NA;"Germany";"2021-03-02";"2021";"09";0;0;0;0;"Germany";"AgeGender"
"1799";NA;NA;"Germany";"2021-03-02";"2021";"09";0;0;0;0;"Germany";"AgeGender"
"1800";"60";"79";"Germany";"2020-05-18";"2020";"21";3;3;0;6;"Germany";"AgeGender"
"1801";"80";NA;"Germany";"2020-05-18";"2020";"21";6;11;0;17;"Germany";"AgeGender"
"1802";"35";"59";"Germany";"2020-05-18";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"1803";"15";"34";"Germany";"2020-05-18";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"1804";"5";"14";"Germany";"2020-05-18";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"1805";NA;NA;"Germany";"2020-05-18";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"1806";NA;NA;"Germany";"2020-05-18";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"1807";"60";"79";"Germany";"2020-08-07";"2020";"32";1;0;0;1;"Germany";"AgeGender"
"1808";"80";NA;"Germany";"2020-08-07";"2020";"32";1;2;0;3;"Germany";"AgeGender"
"1809";"35";"59";"Germany";"2020-08-07";"2020";"32";1;0;0;1;"Germany";"AgeGender"
"1810";"15";"34";"Germany";"2020-08-07";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"1811";"5";"14";"Germany";"2020-08-07";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"1812";NA;NA;"Germany";"2020-08-07";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"1813";NA;NA;"Germany";"2020-08-07";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"1814";"60";"79";"Germany";"2020-08-27";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"1815";"80";NA;"Germany";"2020-08-27";"2020";"35";1;0;0;1;"Germany";"AgeGender"
"1816";"35";"59";"Germany";"2020-08-27";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"1817";"15";"34";"Germany";"2020-08-27";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"1818";"5";"14";"Germany";"2020-08-27";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"1819";NA;NA;"Germany";"2020-08-27";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"1820";NA;NA;"Germany";"2020-08-27";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"1821";"60";"79";"Germany";"2020-09-08";"2020";"37";5;0;0;5;"Germany";"AgeGender"
"1822";"80";NA;"Germany";"2020-09-08";"2020";"37";4;6;0;10;"Germany";"AgeGender"
